single_q,double_q,dashes,braces,spaces,percentages,semicolons,angle_brackets,special_chars,path_length,body_length,badwords_count,Cluster
2,0,0,0,1,0,2,0,0,95,0,0,1
1,0,0,0,5,0,1,0,0,104,0,1,1
0,0,0,0,1,0,1,0,0,39,0,0,1
0,0,0,0,1,0,2,0,0,38,0,0,1
2,0,0,0,1,0,2,0,0,8,47,2,1
0,0,0,0,1,0,0,0,0,54,0,1,1
0,0,0,0,1,0,0,0,0,88,0,1,1
0,0,0,0,2,0,1,0,0,48,0,1,1
0,0,0,0,6,0,1,0,0,105,0,1,1
0,2,0,0,1,0,0,0,0,40,0,0,1
0,0,0,0,1,0,0,0,0,8,55,2,1
0,0,0,0,1,0,2,0,0,54,0,1,1
0,1,0,0,2,0,1,0,0,49,0,1,1
0,0,0,0,1,0,2,0,0,88,0,1,1
0,2,0,0,1,0,2,0,0,40,0,0,1
0,0,0,0,1,0,0,0,0,8,59,2,1
0,2,0,0,1,0,0,0,0,56,0,1,1
1,0,0,0,2,0,1,0,0,49,0,1,1
0,2,0,0,1,0,0,0,0,90,0,1,1
0,0,0,0,1,0,0,0,0,8,59,2,1
2,0,0,0,1,0,0,0,0,40,0,0,1
0,2,0,0,1,0,2,0,0,56,0,1,1
0,2,0,0,1,0,2,0,0,90,0,1,1
0,2,0,0,1,0,0,0,0,8,62,2,1
2,0,0,0,1,0,2,0,0,40,0,0,1
2,0,0,0,1,0,0,0,0,56,0,1,1
2,0,0,0,1,0,0,0,0,90,0,1,1
0,1,0,0,1,0,0,0,0,8,60,2,1
0,0,0,0,1,0,0,0,0,33,0,1,1
2,0,0,0,1,0,2,0,0,56,0,1,1
2,0,0,0,1,0,2,0,0,90,0,1,1
2,0,0,0,1,0,0,0,0,8,62,2,1
0,0,0,0,1,0,2,0,0,33,0,1,1
0,0,0,0,1,0,0,0,0,44,0,1,1
2,0,0,0,1,0,0,0,0,12,61,1,1
0,0,0,0,1,0,0,0,0,86,0,1,1
0,2,0,0,1,0,0,0,0,35,0,1,1
1,0,0,0,1,0,0,0,0,8,60,2,1
0,0,0,0,1,0,0,0,0,68,0,1,1
0,0,0,0,1,0,0,0,0,102,0,1,1
1,0,0,0,1,0,0,0,0,12,59,1,1
0,0,0,0,2,0,0,0,0,8,49,1,1
0,2,0,0,1,0,2,0,0,35,0,1,1
0,0,0,0,1,0,0,0,0,68,0,1,1
0,0,0,0,1,0,0,0,0,102,0,1,1
0,0,0,0,2,0,0,0,0,12,48,0,1
2,0,0,0,1,0,0,0,0,35,0,1,1
0,0,0,0,2,0,0,0,0,8,49,1,1
0,2,0,0,1,0,0,0,0,105,0,1,1
0,2,0,0,1,0,0,0,0,71,0,1,1
0,0,0,0,2,0,0,0,0,12,48,0,1
2,0,0,0,1,0,2,0,0,35,0,1,1
0,2,0,0,2,0,0,0,0,8,52,1,1
0,2,0,0,2,0,0,0,0,12,51,0,1
0,1,0,0,1,0,0,0,0,103,0,1,1
0,1,0,0,1,0,0,0,0,69,0,1,1
0,0,0,0,1,0,0,0,0,43,0,1,1
0,1,0,0,2,0,0,0,0,8,50,1,1
2,0,0,0,1,0,0,0,0,105,0,1,1
2,0,0,0,1,0,0,0,0,71,0,1,1
0,1,0,0,2,0,0,0,0,12,49,0,1
0,0,0,0,1,0,0,0,0,47,0,1,1
2,0,0,0,2,0,0,0,0,8,52,1,1
1,0,0,0,1,0,0,0,0,103,0,1,1
1,0,0,0,1,0,0,0,0,69,0,1,1
2,0,0,0,2,0,0,0,0,12,51,0,1
2,0,0,0,9,0,0,0,0,13,143,0,0
0,0,0,0,1,0,0,0,0,47,0,1,1
1,0,0,0,2,0,0,0,0,8,50,1,1
0,0,0,0,2,0,0,0,0,58,0,0,1
0,0,0,0,2,0,0,0,0,92,0,0,1
0,0,0,0,2,0,0,0,0,58,0,0,1
1,0,0,0,2,0,0,0,0,12,49,0,1
1,0,0,0,9,0,0,0,0,13,141,0,0
0,0,0,0,0,0,0,0,0,8,38,1,1
0,0,0,0,1,0,0,0,0,73,0,1,1
0,2,0,0,1,0,0,0,0,50,0,1,1
0,2,0,0,2,0,0,0,0,61,0,0,1
0,0,0,0,2,0,0,0,0,92,0,0,1
0,0,0,0,2,0,0,0,0,58,0,0,1
0,0,0,0,0,0,0,0,0,12,37,0,1
0,0,0,0,7,0,0,0,0,13,120,0,0
0,0,0,0,0,0,1,0,0,8,42,1,1
0,1,0,0,2,0,0,0,0,68,0,0,1
0,1,0,0,1,0,0,0,0,48,0,1,1
0,2,0,0,1,0,0,0,0,76,0,1,1
0,1,0,0,2,0,0,0,0,59,0,0,1
0,2,0,0,2,0,0,0,0,95,0,0,1
0,2,0,0,2,0,0,0,0,61,0,0,1
0,0,0,0,0,0,1,0,0,12,41,0,1
0,1,0,0,0,0,1,0,0,8,43,1,1
2,0,0,0,1,0,0,0,0,50,0,1,1
0,1,0,0,1,0,0,0,0,74,0,1,1
2,0,0,0,2,0,0,0,0,70,0,0,1
0,0,0,0,7,0,1,0,0,13,133,0,0
2,0,0,0,2,0,0,0,0,61,0,0,1
0,1,0,0,2,0,0,0,0,93,0,0,1
0,1,0,0,2,0,0,0,0,59,0,0,1
0,1,0,0,0,0,1,0,0,12,42,0,1
1,0,0,0,1,0,0,0,0,48,0,1,1
2,0,0,0,1,0,0,0,0,76,0,1,1
1,0,0,0,0,0,1,0,0,8,43,1,1
1,0,0,0,2,0,0,0,0,68,0,0,1
1,0,0,0,2,0,0,0,0,59,0,0,1
0,1,0,0,7,0,1,0,0,13,134,0,0
2,0,0,0,2,0,0,0,0,95,0,0,1
1,0,0,0,0,0,1,0,0,12,42,0,1
2,0,0,0,2,0,0,0,0,61,0,0,1
0,0,0,0,2,0,0,0,0,37,0,0,1
1,0,0,0,1,0,0,0,0,74,0,1,1
0,0,0,0,1,0,1,0,0,8,44,1,1
0,0,0,0,0,0,0,0,0,47,0,0,1
0,0,0,0,0,0,0,0,0,43,0,0,1
1,0,0,0,7,0,1,0,0,13,134,0,0
0,0,0,0,1,0,1,0,0,12,43,0,1
1,0,0,0,2,0,0,0,0,93,0,0,1
1,0,0,0,2,0,0,0,0,59,0,0,1
0,0,0,0,2,0,0,0,0,37,0,0,1
0,0,0,0,0,0,1,0,0,51,0,0,1
0,0,0,0,2,0,1,0,0,8,53,2,1
0,0,0,0,2,0,0,0,0,63,0,0,1
0,0,0,0,8,0,1,0,0,13,135,0,0
0,0,0,0,2,0,1,0,0,12,52,1,1
0,0,0,0,0,0,0,0,0,69,0,0,1
0,0,0,0,0,0,0,0,0,27,0,0,1
0,2,0,0,2,0,0,0,0,40,0,0,1
0,1,0,0,0,0,1,0,0,52,0,0,1
0,0,0,0,9,0,1,0,0,13,144,1,0
0,1,0,0,2,0,1,0,0,8,54,2,1
0,0,0,0,2,0,0,0,0,63,0,0,1
0,1,0,0,2,0,1,0,0,12,53,1,1
0,0,0,0,0,0,1,0,0,85,0,0,1
0,0,0,0,0,0,1,0,0,51,0,0,1
0,1,0,0,2,0,0,0,0,38,0,0,1
1,0,0,0,0,0,1,0,0,52,0,0,1
0,1,0,0,9,0,1,0,0,13,145,1,0
1,0,0,0,2,0,1,0,0,8,54,2,1
0,2,0,0,2,0,0,0,0,66,0,0,1
1,0,0,0,2,0,1,0,0,12,53,1,1
1,0,0,0,0,0,1,0,0,53,0,0,1
0,1,0,0,0,0,1,0,0,86,0,0,1
0,1,0,0,0,0,1,0,0,52,0,0,1
2,0,0,0,2,0,0,0,0,40,0,0,1
0,0,0,0,3,0,1,0,0,8,55,2,1
1,0,0,0,9,0,1,0,0,13,145,1,0
0,0,0,0,1,0,1,0,0,53,0,0,1
0,0,0,0,3,0,1,0,0,12,54,1,1
0,1,0,0,2,0,0,0,0,64,0,0,1
0,0,0,0,1,0,1,0,0,54,0,0,1
1,0,0,0,0,0,1,0,0,86,0,0,1
1,0,0,0,0,0,1,0,0,52,0,0,1
1,0,0,0,2,0,0,0,0,38,0,0,1
0,0,0,0,10,0,1,0,0,13,146,1,0
0,0,0,0,1,0,0,0,0,8,45,1,1
0,0,0,0,1,0,0,0,0,12,38,0,1
0,0,0,0,2,0,1,0,0,62,0,1,1
0,0,0,0,2,0,1,0,0,63,0,1,1
2,0,0,0,2,0,0,0,0,66,0,0,1
1,0,0,0,2,0,0,0,0,64,0,0,1
0,1,0,0,2,0,1,0,0,63,0,1,1
0,1,0,0,2,0,1,0,0,64,0,1,1
0,0,0,0,1,0,0,0,0,8,50,1,1
0,0,0,0,8,0,0,0,0,13,136,0,0
0,0,0,0,1,0,0,0,0,12,49,0,1
0,0,0,0,1,0,1,0,0,87,0,0,1
0,0,0,0,0,0,0,0,0,26,0,0,1
0,0,0,0,0,0,0,0,0,34,0,0,1
1,0,0,0,2,0,1,0,0,63,0,1,1
0,0,0,0,1,0,1,0,0,53,0,0,1
1,0,0,0,2,0,1,0,0,64,0,1,1
0,0,0,0,1,0,2,0,0,8,50,1,1
0,0,0,0,8,0,0,0,0,13,141,0,0
0,0,0,0,1,0,2,0,0,12,49,0,1
0,0,0,0,2,0,1,0,0,96,0,1,1
0,0,0,0,3,0,1,0,0,64,0,1,1
0,0,0,0,0,0,1,0,0,30,0,0,1
0,0,0,0,0,0,1,0,0,56,0,0,1
0,0,0,0,3,0,1,0,0,65,0,1,1
0,0,0,0,2,0,1,0,0,62,0,1,1
0,2,0,0,1,0,0,0,0,8,52,1,1
0,0,0,0,8,0,2,0,0,13,141,0,0
0,2,0,0,1,0,0,0,0,12,51,0,1
0,1,0,0,2,0,1,0,0,97,0,1,1
0,1,0,0,0,0,1,0,0,31,0,0,1
0,0,0,0,1,0,0,0,0,55,0,0,1
0,1,0,0,0,0,1,0,0,57,0,0,1
0,1,0,0,2,0,1,0,0,63,0,1,1
0,2,0,0,1,0,2,0,0,8,52,1,1
0,2,0,0,8,0,0,0,0,13,143,0,0
0,2,0,0,1,0,2,0,0,12,51,0,1
1,0,0,0,2,0,1,0,0,97,0,1,1
1,0,0,0,0,0,1,0,0,31,0,0,1
0,0,0,0,1,0,0,0,0,59,0,0,1
1,0,0,0,2,0,1,0,0,63,0,1,1
2,0,0,0,1,0,0,0,0,8,52,1,1
0,2,0,0,8,0,2,0,0,13,143,0,0
2,0,0,0,1,0,0,0,0,12,51,0,1
0,0,0,0,1,0,2,0,0,59,0,0,1
0,0,0,0,3,0,1,0,0,98,0,1,1
0,0,0,0,1,0,1,0,0,32,0,0,1
0,0,0,0,3,0,1,0,0,64,0,1,1
2,0,0,0,1,0,2,0,0,8,52,1,1
2,0,0,0,8,0,0,0,0,13,143,0,0
2,0,0,0,1,0,2,0,0,12,51,0,1
0,2,0,0,1,0,0,0,0,61,0,0,1
0,0,0,0,1,0,0,0,0,54,0,0,1
0,0,0,0,2,0,1,0,0,41,0,1,1
0,0,0,0,1,0,0,0,0,8,45,2,1
2,0,0,0,8,0,2,0,0,13,143,0,0
0,0,0,0,1,0,0,0,0,12,44,1,1
0,2,0,0,1,0,2,0,0,61,0,0,1
0,0,0,0,1,0,0,0,0,93,0,0,1
0,0,0,0,1,0,2,0,0,8,45,2,1
0,1,0,0,2,0,1,0,0,42,0,1,1
0,0,0,0,3,0,1,0,0,50,0,1,1
0,0,0,0,1,0,2,0,0,12,44,1,1
0,0,0,0,8,0,0,0,0,13,136,1,0
2,0,0,0,1,0,0,0,0,61,0,0,1
0,0,0,0,1,0,2,0,0,93,0,0,1
0,2,0,0,1,0,0,0,0,8,47,2,1
1,0,0,0,2,0,1,0,0,42,0,1,1
0,2,0,0,1,0,0,0,0,12,46,1,1
0,0,0,0,8,0,2,0,0,13,136,1,0
0,2,0,0,1,0,0,0,0,95,0,0,1
2,0,0,0,1,0,2,0,0,61,0,0,1
0,2,0,0,1,0,2,0,0,8,47,2,1
0,2,0,0,1,0,2,0,0,12,46,1,1
0,0,0,0,3,0,1,0,0,43,0,1,1
0,2,0,0,8,0,0,0,0,13,138,1,0
0,0,0,0,1,0,0,0,0,54,0,1,1
2,0,0,0,1,0,0,0,0,8,47,2,1
2,0,0,0,1,0,0,0,0,12,46,1,1
0,2,0,0,8,0,2,0,0,13,138,1,0
0,0,0,0,1,0,2,0,0,54,0,1,1
2,0,0,0,1,0,2,0,0,8,47,2,1
2,0,0,0,1,0,2,0,0,12,46,1,1
2,0,0,0,8,0,0,0,0,13,138,1,0
0,2,0,0,1,0,0,0,0,56,0,1,1
0,0,0,0,1,0,0,0,0,8,55,2,1
2,0,0,0,8,0,2,0,0,13,138,1,0
0,0,0,0,1,0,0,0,0,12,48,1,1
0,2,0,0,1,0,2,0,0,56,0,1,1
0,0,0,0,1,0,0,0,0,8,59,2,1
0,0,0,0,1,0,0,0,0,12,58,1,1
0,0,0,0,8,0,0,0,0,13,146,1,0
2,0,0,0,1,0,0,0,0,56,0,1,1
0,0,0,0,1,0,0,0,0,8,59,2,1
0,0,0,0,1,0,0,0,0,12,58,1,1
0,0,0,0,8,0,0,0,0,13,150,1,0
2,0,0,0,1,0,2,0,0,56,0,1,1
0,2,0,0,1,0,0,0,0,8,62,2,1
0,0,0,0,8,0,0,0,0,13,150,1,0
0,2,0,0,1,0,0,0,0,12,61,1,1
0,0,0,0,1,0,0,0,0,65,0,1,1
0,1,0,0,1,0,0,0,0,8,60,2,1
0,2,0,0,8,0,0,0,0,13,153,1,0
0,1,0,0,1,0,0,0,0,12,59,1,1
0,0,0,0,1,0,0,0,0,68,0,1,1
2,0,0,0,1,0,0,0,0,8,62,2,1
2,0,0,0,1,0,0,0,0,12,61,1,1
0,1,0,0,8,0,0,0,0,13,151,1,0
0,0,0,0,1,0,0,0,0,68,0,1,1
1,0,0,0,1,0,0,0,0,8,60,2,1
2,0,0,0,8,0,0,0,0,13,153,1,0
1,0,0,0,1,0,0,0,0,12,59,1,1
0,2,0,0,1,0,0,0,0,71,0,1,1
0,0,0,0,2,0,0,0,0,8,49,1,1
1,0,0,0,8,0,0,0,0,13,151,1,0
0,0,0,0,2,0,0,0,0,12,48,0,1
0,0,0,0,2,0,0,0,0,8,49,1,1
0,1,0,0,1,0,0,0,0,69,0,1,1
0,0,0,0,9,0,0,0,0,13,140,0,0
0,0,0,0,2,0,0,0,0,12,48,0,1
2,0,0,0,1,0,0,0,0,71,0,1,1
0,2,0,0,2,0,0,0,0,8,52,1,1
0,0,0,0,9,0,0,0,0,13,140,0,0
0,2,0,0,2,0,0,0,0,12,51,0,1
1,0,0,0,1,0,0,0,0,69,0,1,1
0,1,0,0,2,0,0,0,0,8,50,1,1
0,2,0,0,9,0,0,0,0,13,143,0,0
0,1,0,0,2,0,0,0,0,12,49,0,1
0,0,0,0,2,0,0,0,0,58,0,0,1
2,0,0,0,2,0,0,0,0,8,52,1,1
2,0,0,0,2,0,0,0,0,12,51,0,1
0,1,0,0,9,0,0,0,0,13,141,0,0
0,0,0,0,0,0,1,0,0,60,0,0,1
0,0,0,0,2,0,0,0,0,58,0,0,1
2,0,0,0,9,0,0,0,0,13,143,0,0
1,0,0,0,2,0,0,0,0,12,49,0,1
1,0,0,0,2,0,0,0,0,8,50,1,1
0,1,0,0,0,0,1,0,0,61,0,0,1
0,2,0,0,2,0,0,0,0,61,0,0,1
1,0,0,0,9,0,0,0,0,13,141,0,0
0,0,0,0,0,0,0,0,0,12,31,0,1
0,0,0,0,0,0,0,0,0,8,38,1,1
1,0,0,0,0,0,1,0,0,61,0,0,1
0,1,0,0,2,0,0,0,0,59,0,0,1
0,0,0,0,7,0,0,0,0,13,129,0,0
0,0,0,0,0,0,1,0,0,8,42,1,1
0,0,0,0,0,0,1,0,0,12,41,0,1
0,0,0,0,1,0,1,0,0,62,0,0,1
2,0,0,0,2,0,0,0,0,61,0,0,1
0,0,0,0,7,0,1,0,0,13,133,0,0
0,1,0,0,0,0,1,0,0,8,43,1,1
0,1,0,0,0,0,1,0,0,12,42,0,1
0,0,0,0,2,0,1,0,0,71,0,1,1
1,0,0,0,2,0,0,0,0,59,0,0,1
1,0,0,0,0,0,1,0,0,12,42,0,1
1,0,0,0,0,0,1,0,0,8,43,1,1
0,1,0,0,2,0,1,0,0,72,0,1,1
0,0,0,0,0,0,0,0,0,48,0,0,1
0,0,0,0,1,0,1,0,0,12,43,0,1
0,0,0,0,1,0,1,0,0,8,44,1,1
1,0,0,0,2,0,1,0,0,72,0,1,1
0,0,0,0,0,0,1,0,0,51,0,0,1
0,0,0,0,2,0,1,0,0,12,52,1,1
0,0,0,0,2,0,1,0,0,8,53,2,1
0,0,0,0,3,0,1,0,0,73,0,1,1
0,1,0,0,0,0,1,0,0,52,0,0,1
0,1,0,0,2,0,1,0,0,12,53,1,1
0,1,0,0,2,0,1,0,0,8,54,2,1
1,0,0,0,0,0,1,0,0,52,0,0,1
1,0,0,0,2,0,1,0,0,8,54,2,1
0,0,0,0,1,0,1,0,0,53,0,0,1
0,0,0,0,3,0,1,0,0,8,55,2,1
1,0,0,0,0,0,1,0,0,57,0,0,1
0,0,0,0,2,0,1,0,0,62,0,1,1
0,0,0,0,1,0,0,0,0,8,43,1,1
0,0,0,0,1,0,1,0,0,58,0,0,1
0,1,0,0,2,0,1,0,0,63,0,1,1
0,0,0,0,1,0,0,0,0,8,50,1,1
0,0,0,0,2,0,1,0,0,67,0,1,1
1,0,0,0,2,0,1,0,0,63,0,1,1
0,0,0,0,1,0,2,0,0,8,50,1,1
0,1,0,0,2,0,1,0,0,68,0,1,1
0,0,0,0,3,0,1,0,0,64,0,1,1
0,2,0,0,1,0,0,0,0,8,52,1,1
1,0,0,0,2,0,1,0,0,68,0,1,1
0,2,0,0,1,0,2,0,0,8,52,1,1
0,0,0,0,3,0,1,0,0,69,0,1,1
2,0,0,0,1,0,0,0,0,8,52,1,1
2,0,0,0,1,0,2,0,0,8,52,1,1
0,2,0,0,1,0,2,0,0,95,0,0,1
0,0,0,0,1,0,0,0,0,8,45,2,1
2,0,0,0,1,0,0,0,0,95,0,0,1
0,0,0,0,1,0,2,0,0,8,45,2,1
0,2,0,0,1,0,0,0,0,8,47,2,1
0,1,0,0,7,0,1,0,0,13,134,0,0
1,0,0,0,7,0,1,0,0,13,134,0,0
0,0,0,0,8,0,1,0,0,13,135,0,0
0,0,0,0,9,0,1,0,0,13,144,1,0
0,1,0,0,9,0,1,0,0,13,145,1,0
1,0,0,0,2,0,1,0,0,12,53,1,1
1,0,0,0,9,0,1,0,0,13,145,1,0
0,0,0,0,3,0,1,0,0,12,54,1,1
0,0,0,0,10,0,1,0,0,13,146,1,0
0,0,0,0,8,0,0,0,0,13,136,0,0
0,0,0,0,8,0,0,0,0,13,141,0,0
0,0,0,0,8,0,2,0,0,13,141,0,0
0,2,0,0,8,0,0,0,0,13,143,0,0
0,2,0,0,8,0,2,0,0,13,143,0,0
2,0,0,0,8,0,0,0,0,13,143,0,0
2,0,0,0,8,0,2,0,0,13,143,0,0
0,0,0,0,8,0,0,0,0,13,136,1,0
0,0,0,0,8,0,2,0,0,13,136,1,0
2,0,0,0,1,0,2,0,0,95,0,0,1
0,2,0,0,8,0,0,0,0,13,138,1,0
0,0,0,0,1,0,0,0,0,88,0,1,1
0,2,0,0,1,0,2,0,0,8,47,2,1
0,2,0,0,8,0,2,0,0,13,138,1,0
0,0,0,0,1,0,2,0,0,88,0,1,1
2,0,0,0,1,0,0,0,0,8,47,2,1
2,0,0,0,8,0,0,0,0,13,138,1,0
0,2,0,0,1,0,0,0,0,90,0,1,1
2,0,0,0,1,0,2,0,0,8,47,2,1
2,0,0,0,8,0,2,0,0,13,138,1,0
0,2,0,0,1,0,2,0,0,90,0,1,1
0,0,0,0,1,0,0,0,0,8,53,2,1
0,0,0,0,8,0,0,0,0,13,146,1,0
2,0,0,0,1,0,0,0,0,90,0,1,1
0,0,0,0,1,0,0,0,0,8,59,2,1
0,0,0,0,8,0,0,0,0,13,150,1,0
2,0,0,0,1,0,2,0,0,90,0,1,1
0,0,0,0,1,0,0,0,0,8,59,2,1
0,0,0,0,8,0,0,0,0,13,150,1,0
0,0,0,0,1,0,0,0,0,64,0,1,1
0,2,0,0,8,0,0,0,0,13,153,1,0
0,2,0,0,1,0,0,0,0,8,62,2,1
0,0,0,0,1,0,0,0,0,102,0,1,1
0,1,0,0,1,0,0,0,0,8,60,2,1
0,1,0,0,8,0,0,0,0,13,151,1,0
0,0,0,0,1,0,0,0,0,102,0,1,1
2,0,0,0,1,0,0,0,0,8,62,2,1
2,0,0,0,8,0,0,0,0,13,153,1,0
0,2,0,0,1,0,0,0,0,105,0,1,1
1,0,0,0,1,0,0,0,0,8,60,2,1
1,0,0,0,8,0,0,0,0,13,151,1,0
0,1,0,0,1,0,0,0,0,103,0,1,1
0,0,0,0,2,0,0,0,0,8,49,1,1
0,0,0,0,9,0,0,0,0,13,140,0,0
0,0,0,0,2,0,0,0,0,8,49,1,1
2,0,0,0,1,0,0,0,0,105,0,1,1
0,0,0,0,9,0,0,0,0,13,140,0,0
1,0,0,0,1,0,0,0,0,103,0,1,1
0,2,0,0,2,0,0,0,0,8,52,1,1
0,2,0,0,9,0,0,0,0,13,143,0,0
0,1,0,0,2,0,0,0,0,8,50,1,1
0,1,0,0,9,0,0,0,0,13,141,0,0
0,0,0,0,2,0,0,0,0,92,0,0,1
2,0,0,0,2,0,0,0,0,8,52,1,1
0,0,0,0,2,0,0,0,0,92,0,0,1
2,0,0,0,9,0,0,0,0,13,143,0,0
1,0,0,0,2,0,0,0,0,8,50,1,1
1,0,0,0,9,0,0,0,0,13,141,0,0
0,2,0,0,2,0,0,0,0,95,0,0,1
0,0,0,0,0,0,0,0,0,8,36,1,1
0,0,0,0,7,0,0,0,0,13,129,0,0
0,1,0,0,2,0,0,0,0,93,0,0,1
0,0,0,0,0,0,1,0,0,8,42,1,1
0,0,0,0,7,0,1,0,0,13,133,0,0
2,0,0,0,2,0,0,0,0,95,0,0,1
0,1,0,0,0,0,1,0,0,8,43,1,1
0,1,0,0,7,0,1,0,0,13,134,0,0
1,0,0,0,2,0,0,0,0,93,0,0,1
1,0,0,0,0,0,1,0,0,8,43,1,1
1,0,0,0,7,0,1,0,0,13,134,0,0
0,0,0,0,0,0,0,0,0,47,0,0,1
0,0,0,0,1,0,1,0,0,8,44,1,1
0,0,0,0,8,0,1,0,0,13,135,0,0
0,0,0,0,0,0,1,0,0,85,0,0,1
0,0,0,0,2,0,1,0,0,8,53,2,1
0,0,0,0,9,0,1,0,0,13,144,1,0
0,1,0,0,0,0,1,0,0,86,0,0,1
0,1,0,0,2,0,1,0,0,8,54,2,1
0,1,0,0,9,0,1,0,0,13,145,1,0
1,0,0,0,0,0,1,0,0,86,0,0,1
1,0,0,0,2,0,1,0,0,8,54,2,1
1,0,0,0,9,0,1,0,0,13,145,1,0
0,0,0,0,1,0,1,0,0,87,0,0,1
0,0,0,0,3,0,1,0,0,8,55,2,1
0,0,0,0,10,0,1,0,0,13,146,1,0
0,0,0,0,2,0,1,0,0,96,0,1,1
0,0,0,0,3,0,0,0,0,13,92,0,0
0,0,0,0,8,0,0,0,0,13,141,0,0
0,0,0,0,8,0,2,0,0,13,141,0,0
0,2,0,0,8,0,0,0,0,13,143,0,0
0,2,0,0,8,0,2,0,0,13,143,0,0
2,0,0,0,8,0,0,0,0,13,143,0,0
2,0,0,0,8,0,2,0,0,13,143,0,0
0,0,0,0,8,0,0,0,0,13,136,1,0
0,0,0,0,8,0,2,0,0,13,136,1,0
0,2,0,0,8,0,0,0,0,13,138,1,0
0,2,0,0,8,0,2,0,0,13,138,1,0
2,0,0,0,8,0,0,0,0,13,138,1,0
2,0,0,0,8,0,2,0,0,13,138,1,0
0,0,0,0,3,0,0,0,0,13,102,1,0
0,0,0,0,8,0,0,0,0,13,150,1,0
0,0,0,0,8,0,0,0,0,13,150,1,0
0,2,0,0,8,0,0,0,0,13,153,1,0
0,1,0,0,8,0,0,0,0,13,151,1,0
2,0,0,0,8,0,0,0,0,13,153,1,0
1,0,0,0,8,0,0,0,0,13,151,1,0
0,0,0,0,9,0,0,0,0,13,140,0,0
0,0,0,0,9,0,0,0,0,13,140,0,0
0,2,0,0,9,0,0,0,0,13,143,0,0
0,1,0,0,9,0,0,0,0,13,141,0,0
2,0,0,0,9,0,0,0,0,13,143,0,0
1,0,0,0,9,0,0,0,0,13,141,0,0
0,0,0,0,2,0,0,0,0,13,85,0,0
0,0,0,0,7,0,1,0,0,13,133,0,0
0,1,0,0,7,0,1,0,0,13,134,0,0
1,0,0,0,7,0,1,0,0,13,134,0,0
0,0,0,0,8,0,1,0,0,13,135,0,0
0,1,0,0,2,0,1,0,0,97,0,1,1
1,0,0,0,2,0,1,0,0,97,0,1,1
0,0,0,0,9,0,1,0,0,13,144,1,0
0,0,0,0,3,0,1,0,0,98,0,1,1
0,1,0,0,9,0,1,0,0,13,145,1,0
1,0,0,0,9,0,1,0,0,13,145,1,0
0,0,0,0,10,0,1,0,0,13,146,1,0
0,0,0,0,8,0,0,0,0,13,139,0,0
0,0,0,0,8,0,0,0,0,13,141,0,0
0,0,0,0,8,0,2,0,0,13,141,0,0
0,2,0,0,8,0,0,0,0,13,143,0,0
0,2,0,0,8,0,2,0,0,13,143,0,0
2,0,0,0,8,0,0,0,0,13,143,0,0
2,0,0,0,8,0,2,0,0,13,143,0,0
0,0,0,0,8,0,0,0,0,13,136,1,0
0,0,0,0,8,0,2,0,0,13,136,1,0
0,2,0,0,8,0,0,0,0,13,138,1,0
0,2,0,0,8,0,2,0,0,13,138,1,0
2,0,0,0,8,0,0,0,0,13,138,1,0
2,0,0,0,8,0,2,0,0,13,138,1,0
0,0,0,0,8,0,0,0,0,13,149,1,0
0,0,0,0,8,0,0,0,0,13,150,1,0
0,0,0,0,8,0,0,0,0,13,150,1,0
0,2,0,0,8,0,0,0,0,13,153,1,0
0,1,0,0,8,0,0,0,0,13,151,1,0
2,0,0,0,8,0,0,0,0,13,153,1,0
1,0,0,0,8,0,0,0,0,13,151,1,0
0,0,0,0,9,0,0,0,0,13,140,0,0
0,0,0,0,9,0,0,0,0,13,140,0,0
0,2,0,0,9,0,0,0,0,13,143,0,0
0,1,0,0,9,0,0,0,0,13,141,0,0
2,0,0,0,9,0,0,0,0,13,143,0,0
1,0,0,0,9,0,0,0,0,13,141,0,0
0,0,0,0,7,0,0,0,0,13,132,0,0
0,0,0,0,7,0,1,0,0,13,133,0,0
0,1,0,0,7,0,1,0,0,13,134,0,0
1,0,0,0,7,0,1,0,0,13,134,0,0
0,0,0,0,8,0,1,0,0,13,135,0,0
0,0,0,0,9,0,1,0,0,13,144,1,0
0,1,0,0,9,0,1,0,0,13,145,1,0
1,0,0,0,9,0,1,0,0,13,145,1,0
0,0,0,0,10,0,1,0,0,13,146,1,0
0,0,0,0,6,0,0,0,0,13,131,0,0
0,0,0,0,8,0,0,0,0,13,141,0,0
0,0,0,0,8,0,2,0,0,13,141,0,0
0,2,0,0,8,0,0,0,0,13,143,0,0
0,2,0,0,8,0,2,0,0,13,143,0,0
2,0,0,0,8,0,0,0,0,13,143,0,0
2,0,0,0,8,0,2,0,0,13,143,0,0
0,0,0,0,8,0,0,0,0,13,136,1,0
0,0,0,0,8,0,2,0,0,13,136,1,0
0,2,0,0,8,0,0,0,0,13,138,1,0
0,2,0,0,8,0,2,0,0,13,138,1,0
2,0,0,0,8,0,0,0,0,13,138,1,0
2,0,0,0,8,0,2,0,0,13,138,1,0
0,0,0,0,6,0,0,0,0,13,141,1,0
0,0,0,0,8,0,0,0,0,13,150,1,0
0,0,0,0,8,0,0,0,0,13,150,1,0
0,2,0,0,8,0,0,0,0,13,153,1,0
0,1,0,0,8,0,0,0,0,13,151,1,0
2,0,0,0,8,0,0,0,0,13,153,1,0
1,0,0,0,8,0,0,0,0,13,151,1,0
0,0,0,0,9,0,0,0,0,13,140,0,0
