method,path,body,single_q,double_q,dashes,braces,spaces,badwords_count,class
POST,b'/doSubscribe',b'txtEmail=ZAP+%251%21s%252%21s%253%21s%254%21s%255%21s%256%21s%257%21s%258%21s%259%21s%2510%21s%2511%21s%2512%21s%2513%21s%2514%21s%2515%21s%2516%21s%2517%21s%2518%21s%2519%21s%2520%21s%2521%21n%2522%21n%2523%21n%2524%21n%2525%21n%2526%21n%2527%21n%2528%21n%2529%21n%2530%21n%2531%21n%2532%21n%2533%21n%2534%21n%2535%21n%2536%21n%2537%21n%2538%21n%2539%21n%2540%21n%0A&btnSubmit=Subscribe',0,0,0,0,1,0,bad
GET,b'/disclaimer.htm?url=ZAP%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%0A',b'',0,0,0,0,0,0,bad
GET,b'/default.jsp?content=ZAP%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%0A',b'',0,0,0,0,0,0,bad
GET,b'/Privacypolicy.jsp?sec=ZAP+%251%21s%252%21s%253%21s%254%21s%255%21s%256%21s%257%21s%258%21s%259%21s%2510%21s%2511%21s%2512%21s%2513%21s%2514%21s%2515%21s%2516%21s%2517%21s%2518%21s%2519%21s%2520%21s%2521%21n%2522%21n%2523%21n%2524%21n%2525%21n%2526%21n%2527%21n%2528%21n%2529%21n%2530%21n%2531%21n%2532%21n%2533%21n%2534%21n%2535%21n%2536%21n%2537%21n%2538%21n%2539%21n%2540%21n%0A&template=US',b'',0,0,0,0,1,0,bad
GET,b'/Documents/JohnSmith/index.jsp?content=ZAP+%251%21s%252%21s%253%21s%254%21s%255%21s%256%21s%257%21s%258%21s%259%21s%2510%21s%2511%21s%2512%21s%2513%21s%2514%21s%2515%21s%2516%21s%2517%21s%2518%21s%2519%21s%2520%21s%2521%21n%2522%21n%2523%21n%2524%21n%2525%21n%2526%21n%2527%21n%2528%21n%2529%21n%2530%21n%2531%21n%2532%21n%2533%21n%2534%21n%2535%21n%2536%21n%2537%21n%2538%21n%2539%21n%2540%21n%0A',b'',0,0,0,0,1,0,bad
POST,b'/sendFeedback',b'cfile=comments.txt&name=ZAP+%251%21s%252%21s%253%21s%254%21s%255%21s%256%21s%257%21s%258%21s%259%21s%2510%21s%2511%21s%2512%21s%2513%21s%2514%21s%2515%21s%2516%21s%2517%21s%2518%21s%2519%21s%2520%21s%2521%21n%2522%21n%2523%21n%2524%21n%2525%21n%2526%21n%2527%21n%2528%21n%2529%21n%2530%21n%2531%21n%2532%21n%2533%21n%2534%21n%2535%21n%2536%21n%2537%21n%2538%21n%2539%21n%2540%21n%0A&email_addr=ZAP&subject=Zaproxy+dolore+alias+impedit+expedita+quisquam.&comments=&submit=+Submit+',0,0,0,0,8,0,bad
GET,b'/disclaimer.htm?url=ZAP+%251%21s%252%21s%253%21s%254%21s%255%21s%256%21s%257%21s%258%21s%259%21s%2510%21s%2511%21s%2512%21s%2513%21s%2514%21s%2515%21s%2516%21s%2517%21s%2518%21s%2519%21s%2520%21s%2521%21n%2522%21n%2523%21n%2524%21n%2525%21n%2526%21n%2527%21n%2528%21n%2529%21n%2530%21n%2531%21n%2532%21n%2533%21n%2534%21n%2535%21n%2536%21n%2537%21n%2538%21n%2539%21n%2540%21n%0A',b'',0,0,0,0,1,0,bad
GET,b'/default.jsp?content=ZAP+%251%21s%252%21s%253%21s%254%21s%255%21s%256%21s%257%21s%258%21s%259%21s%2510%21s%2511%21s%2512%21s%2513%21s%2514%21s%2515%21s%2516%21s%2517%21s%2518%21s%2519%21s%2520%21s%2521%21n%2522%21n%2523%21n%2524%21n%2525%21n%2526%21n%2527%21n%2528%21n%2529%21n%2530%21n%2531%21n%2532%21n%2533%21n%2534%21n%2535%21n%2536%21n%2537%21n%2538%21n%2539%21n%2540%21n%0A',b'',0,0,0,0,1,0,bad
GET,b'/Privacypolicy.jsp?sec=Careers&template=ZAP',b'',0,0,0,0,0,0,bad
POST,b'/doSubscribe',b'txtEmail=ZAP&btnSubmit=ZAP',0,0,0,0,0,0,bad
GET,b'/Privacypolicy.jsp?sec=Careers&template=ZAP%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%0A',b'',0,0,0,0,0,0,bad
POST,b'/sendFeedback',b'cfile=comments.txt&name=ZAP&email_addr=ZAP%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%0A&subject=Zaproxy+dolore+alias+impedit+expedita+quisquam.&comments=&submit=+Submit+',0,0,0,0,7,0,bad
GET,b'/Privacypolicy.jsp?sec=Careers&template=ZAP+%251%21s%252%21s%253%21s%254%21s%255%21s%256%21s%257%21s%258%21s%259%21s%2510%21s%2511%21s%2512%21s%2513%21s%2514%21s%2515%21s%2516%21s%2517%21s%2518%21s%2519%21s%2520%21s%2521%21n%2522%21n%2523%21n%2524%21n%2525%21n%2526%21n%2527%21n%2528%21n%2529%21n%2530%21n%2531%21n%2532%21n%2533%21n%2534%21n%2535%21n%2536%21n%2537%21n%2538%21n%2539%21n%2540%21n%0A',b'',0,0,0,0,1,0,bad
POST,b'/sendFeedback',b'cfile=comments.txt&name=ZAP&email_addr=ZAP+%251%21s%252%21s%253%21s%254%21s%255%21s%256%21s%257%21s%258%21s%259%21s%2510%21s%2511%21s%2512%21s%2513%21s%2514%21s%2515%21s%2516%21s%2517%21s%2518%21s%2519%21s%2520%21s%2521%21n%2522%21n%2523%21n%2524%21n%2525%21n%2526%21n%2527%21n%2528%21n%2529%21n%2530%21n%2531%21n%2532%21n%2533%21n%2534%21n%2535%21n%2536%21n%2537%21n%2538%21n%2539%21n%2540%21n%0A&subject=Zaproxy+dolore+alias+impedit+expedita+quisquam.&comments=&submit=+Submit+',0,0,0,0,8,0,bad
POST,b'/doSubscribe',b'txtEmail=ZAP&btnSubmit=ZAP%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%0A',0,0,0,0,0,0,bad
POST,b'/doLogin',b'uid=ZAP&passw=ZAP%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%0A&btnSubmit=Login',0,0,0,0,0,1,bad
POST,b'/sendFeedback',b'cfile=comments.txt&name=ZAP&email_addr=ZAP&subject=ZAP&comments=&submit=+Submit+',0,0,0,0,2,0,bad
POST,b'/sendFeedback',b'cfile=comments.txt&name=ZAP&email_addr=ZAP&subject=ZAP%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%0A&comments=&submit=+Submit+',0,0,0,0,2,0,bad
POST,b'/doSubscribe',b'txtEmail=ZAP&btnSubmit=ZAP+%251%21s%252%21s%253%21s%254%21s%255%21s%256%21s%257%21s%258%21s%259%21s%2510%21s%2511%21s%2512%21s%2513%21s%2514%21s%2515%21s%2516%21s%2517%21s%2518%21s%2519%21s%2520%21s%2521%21n%2522%21n%2523%21n%2524%21n%2525%21n%2526%21n%2527%21n%2528%21n%2529%21n%2530%21n%2531%21n%2532%21n%2533%21n%2534%21n%2535%21n%2536%21n%2537%21n%2538%21n%2539%21n%2540%21n%0A',0,0,0,0,1,0,bad
POST,b'/doLogin',b'uid=ZAP&passw=ZAP+%251%21s%252%21s%253%21s%254%21s%255%21s%256%21s%257%21s%258%21s%259%21s%2510%21s%2511%21s%2512%21s%2513%21s%2514%21s%2515%21s%2516%21s%2517%21s%2518%21s%2519%21s%2520%21s%2521%21n%2522%21n%2523%21n%2524%21n%2525%21n%2526%21n%2527%21n%2528%21n%2529%21n%2530%21n%2531%21n%2532%21n%2533%21n%2534%21n%2535%21n%2536%21n%2537%21n%2538%21n%2539%21n%2540%21n%0A&btnSubmit=Login',0,0,0,0,1,1,bad
POST,b'/sendFeedback',b'cfile=comments.txt&name=ZAP&email_addr=ZAP&subject=ZAP+%251%21s%252%21s%253%21s%254%21s%255%21s%256%21s%257%21s%258%21s%259%21s%2510%21s%2511%21s%2512%21s%2513%21s%2514%21s%2515%21s%2516%21s%2517%21s%2518%21s%2519%21s%2520%21s%2521%21n%2522%21n%2523%21n%2524%21n%2525%21n%2526%21n%2527%21n%2528%21n%2529%21n%2530%21n%2531%21n%2532%21n%2533%21n%2534%21n%2535%21n%2536%21n%2537%21n%2538%21n%2539%21n%2540%21n%0A&comments=&submit=+Submit+',0,0,0,0,3,0,bad
POST,b'/sendFeedback',b'cfile=comments.txt&name=ZAP&email_addr=ZAP&subject=Zaproxy+dolore+alias+impedit+expedita+quisquam.&comments=ZAP&submit=+Submit+',0,0,0,0,7,0,bad
POST,b'/doLogin',b'uid=ZAP&passw=ZAP&btnSubmit=ZAP',0,0,0,0,0,1,bad
POST,b'/sendFeedback',b'cfile=comments.txt&name=ZAP&email_addr=ZAP&subject=Zaproxy+dolore+alias+impedit+expedita+quisquam.&comments=ZAP%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%0A&submit=+Submit+',0,0,0,0,7,0,bad
POST,b'/sendFeedback',b'cfile=comments.txt&name=ZAP&email_addr=ZAP&subject=Zaproxy+dolore+alias+impedit+expedita+quisquam.&comments=ZAP+%251%21s%252%21s%253%21s%254%21s%255%21s%256%21s%257%21s%258%21s%259%21s%2510%21s%2511%21s%2512%21s%2513%21s%2514%21s%2515%21s%2516%21s%2517%21s%2518%21s%2519%21s%2520%21s%2521%21n%2522%21n%2523%21n%2524%21n%2525%21n%2526%21n%2527%21n%2528%21n%2529%21n%2530%21n%2531%21n%2532%21n%2533%21n%2534%21n%2535%21n%2536%21n%2537%21n%2538%21n%2539%21n%2540%21n%0A&submit=+Submit+',0,0,0,0,8,0,bad
POST,b'/doLogin',b'uid=ZAP&passw=ZAP&btnSubmit=ZAP%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%0A',0,0,0,0,0,1,bad
POST,b'/sendFeedback',b'cfile=comments.txt&name=ZAP&email_addr=ZAP&subject=Zaproxy+dolore+alias+impedit+expedita+quisquam.&comments=&submit=ZAP',0,0,0,0,5,0,bad
POST,b'/sendFeedback',b'cfile=comments.txt&name=ZAP&email_addr=ZAP&subject=Zaproxy+dolore+alias+impedit+expedita+quisquam.&comments=&submit=ZAP%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%0A',0,0,0,0,5,0,bad
POST,b'/doLogin',b'uid=ZAP&passw=ZAP&btnSubmit=ZAP+%251%21s%252%21s%253%21s%254%21s%255%21s%256%21s%257%21s%258%21s%259%21s%2510%21s%2511%21s%2512%21s%2513%21s%2514%21s%2515%21s%2516%21s%2517%21s%2518%21s%2519%21s%2520%21s%2521%21n%2522%21n%2523%21n%2524%21n%2525%21n%2526%21n%2527%21n%2528%21n%2529%21n%2530%21n%2531%21n%2532%21n%2533%21n%2534%21n%2535%21n%2536%21n%2537%21n%2538%21n%2539%21n%2540%21n%0A',0,0,0,0,1,1,bad
POST,b'/sendFeedback',b'cfile=comments.txt&name=ZAP&email_addr=ZAP&subject=Zaproxy+dolore+alias+impedit+expedita+quisquam.&comments=&submit=ZAP+%251%21s%252%21s%253%21s%254%21s%255%21s%256%21s%257%21s%258%21s%259%21s%2510%21s%2511%21s%2512%21s%2513%21s%2514%21s%2515%21s%2516%21s%2517%21s%2518%21s%2519%21s%2520%21s%2521%21n%2522%21n%2523%21n%2524%21n%2525%21n%2526%21n%2527%21n%2528%21n%2529%21n%2530%21n%2531%21n%2532%21n%2533%21n%2534%21n%2535%21n%2536%21n%2537%21n%2538%21n%2539%21n%2540%21n%0A',0,0,0,0,6,0,bad
GET,b'/images/index.jsp?content=ZAP',b'',0,0,0,0,0,0,bad
GET,b'/index.jsp?content=ZAP&job=MortgageLendingAccountExecutive%3ASales',b'',0,0,0,0,0,0,bad
GET,b'/index.jsp?content=ZAP',b'',0,0,0,0,0,0,bad
GET,b'/images/index.jsp?content=ZAP%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%0A',b'',0,0,0,0,0,0,bad
GET,b'/index.jsp?content=ZAP%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%0A',b'',0,0,0,0,0,0,bad
GET,b'/index.jsp?content=ZAP%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%0A&job=MortgageLendingAccountExecutive%3ASales',b'',0,0,0,0,0,0,bad
GET,b'/images/index.jsp?content=ZAP+%251%21s%252%21s%253%21s%254%21s%255%21s%256%21s%257%21s%258%21s%259%21s%2510%21s%2511%21s%2512%21s%2513%21s%2514%21s%2515%21s%2516%21s%2517%21s%2518%21s%2519%21s%2520%21s%2521%21n%2522%21n%2523%21n%2524%21n%2525%21n%2526%21n%2527%21n%2528%21n%2529%21n%2530%21n%2531%21n%2532%21n%2533%21n%2534%21n%2535%21n%2536%21n%2537%21n%2538%21n%2539%21n%2540%21n%0A',b'',0,0,0,0,1,0,bad
GET,b'/index.jsp?content=ZAP+%251%21s%252%21s%253%21s%254%21s%255%21s%256%21s%257%21s%258%21s%259%21s%2510%21s%2511%21s%2512%21s%2513%21s%2514%21s%2515%21s%2516%21s%2517%21s%2518%21s%2519%21s%2520%21s%2521%21n%2522%21n%2523%21n%2524%21n%2525%21n%2526%21n%2527%21n%2528%21n%2529%21n%2530%21n%2531%21n%2532%21n%2533%21n%2534%21n%2535%21n%2536%21n%2537%21n%2538%21n%2539%21n%2540%21n%0A',b'',0,0,0,0,1,0,bad
GET,b'/index.jsp?content=ZAP+%251%21s%252%21s%253%21s%254%21s%255%21s%256%21s%257%21s%258%21s%259%21s%2510%21s%2511%21s%2512%21s%2513%21s%2514%21s%2515%21s%2516%21s%2517%21s%2518%21s%2519%21s%2520%21s%2521%21n%2522%21n%2523%21n%2524%21n%2525%21n%2526%21n%2527%21n%2528%21n%2529%21n%2530%21n%2531%21n%2532%21n%2533%21n%2534%21n%2535%21n%2536%21n%2537%21n%2538%21n%2539%21n%2540%21n%0A&job=MortgageLendingAccountExecutive%3ASales',b'',0,0,0,0,1,0,bad
GET,b'/index.jsp?content=inside_jobs.htm&job=ZAP',b'',0,0,0,0,0,0,bad
GET,b'/my%20documents/JohnSmith/Bank%20Site%20Documents/index.jsp?content=ZAP',b'',0,0,0,0,3,0,bad
GET,b'/my%20documents/JohnSmith/Bank%20Site%20Documents/index.jsp?content=ZAP%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%0A',b'',0,0,0,0,3,0,bad
GET,b'/index.jsp?content=inside_jobs.htm&job=ZAP%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%0A',b'',0,0,0,0,0,0,bad
GET,b'/search.jsp?query=ZAP%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%0A',b'',0,0,0,0,0,0,bad
GET,b'/my%20documents/JohnSmith/Bank%20Site%20Documents/index.jsp?content=ZAP+%251%21s%252%21s%253%21s%254%21s%255%21s%256%21s%257%21s%258%21s%259%21s%2510%21s%2511%21s%2512%21s%2513%21s%2514%21s%2515%21s%2516%21s%2517%21s%2518%21s%2519%21s%2520%21s%2521%21n%2522%21n%2523%21n%2524%21n%2525%21n%2526%21n%2527%21n%2528%21n%2529%21n%2530%21n%2531%21n%2532%21n%2533%21n%2534%21n%2535%21n%2536%21n%2537%21n%2538%21n%2539%21n%2540%21n%0A',b'',0,0,0,0,4,0,bad
GET,b'/static/index.jsp?content=ZAP',b'',0,0,0,0,0,0,bad
GET,b'/index.jsp?content=inside_jobs.htm&job=ZAP+%251%21s%252%21s%253%21s%254%21s%255%21s%256%21s%257%21s%258%21s%259%21s%2510%21s%2511%21s%2512%21s%2513%21s%2514%21s%2515%21s%2516%21s%2517%21s%2518%21s%2519%21s%2520%21s%2521%21n%2522%21n%2523%21n%2524%21n%2525%21n%2526%21n%2527%21n%2528%21n%2529%21n%2530%21n%2531%21n%2532%21n%2533%21n%2534%21n%2535%21n%2536%21n%2537%21n%2538%21n%2539%21n%2540%21n%0A',b'',0,0,0,0,1,0,bad
GET,b'/survey_questions.jsp?step=ZAP',b'',0,0,0,0,0,0,bad
GET,b'/search.jsp?query=ZAP+%251%21s%252%21s%253%21s%254%21s%255%21s%256%21s%257%21s%258%21s%259%21s%2510%21s%2511%21s%2512%21s%2513%21s%2514%21s%2515%21s%2516%21s%2517%21s%2518%21s%2519%21s%2520%21s%2521%21n%2522%21n%2523%21n%2524%21n%2525%21n%2526%21n%2527%21n%2528%21n%2529%21n%2530%21n%2531%21n%2532%21n%2533%21n%2534%21n%2535%21n%2536%21n%2537%21n%2538%21n%2539%21n%2540%21n%0A',b'',0,0,0,0,1,0,bad
GET,b'/static/index.jsp?content=ZAP%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%0A',b'',0,0,0,0,0,0,bad
GET,b'/survey_questions.jsp?step=ZAP%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%0A',b'',0,0,0,0,0,0,bad
GET,b'/static/index.jsp?content=ZAP+%251%21s%252%21s%253%21s%254%21s%255%21s%256%21s%257%21s%258%21s%259%21s%2510%21s%2511%21s%2512%21s%2513%21s%2514%21s%2515%21s%2516%21s%2517%21s%2518%21s%2519%21s%2520%21s%2521%21n%2522%21n%2523%21n%2524%21n%2525%21n%2526%21n%2527%21n%2528%21n%2529%21n%2530%21n%2531%21n%2532%21n%2533%21n%2534%21n%2535%21n%2536%21n%2537%21n%2538%21n%2539%21n%2540%21n%0A',b'',0,0,0,0,1,0,bad
GET,b'/survey_questions.jsp?step=ZAP+%251%21s%252%21s%253%21s%254%21s%255%21s%256%21s%257%21s%258%21s%259%21s%2510%21s%2511%21s%2512%21s%2513%21s%2514%21s%2515%21s%2516%21s%2517%21s%2518%21s%2519%21s%2520%21s%2521%21n%2522%21n%2523%21n%2524%21n%2525%21n%2526%21n%2527%21n%2528%21n%2529%21n%2530%21n%2531%21n%2532%21n%2533%21n%2534%21n%2535%21n%2536%21n%2537%21n%2538%21n%2539%21n%2540%21n%0A',b'',0,0,0,0,1,0,bad
POST,b'/doSubscribe',b'txtEmail=Set-cookie%3A+Tamper%3Da38303e4-df14-4646-9e7c-9079c0047ded&btnSubmit=Subscribe',0,0,0,0,1,0,bad
POST,b'/doLogin',b'uid=Set-cookie%3A+Tamper%3Dcf559cba-0f72-443e-90cb-9ffdb3de97d7&passw=ZAP&btnSubmit=Login',0,0,0,0,1,1,bad
POST,b'/sendFeedback',b'cfile=Set-cookie%3A+Tamper%3Dab9a3bbc-b981-4381-8b20-73279e8c9ba3&name=ZAP&email_addr=ZAP&subject=Zaproxy+dolore+alias+impedit+expedita+quisquam.&comments=&submit=+Submit+',0,0,0,0,8,0,bad
POST,b'/sendFeedback',b'cfile=any%0D%0ASet-cookie%3A+Tamper%3Dab9a3bbc-b981-4381-8b20-73279e8c9ba3&name=ZAP&email_addr=ZAP&subject=Zaproxy+dolore+alias+impedit+expedita+quisquam.&comments=&submit=+Submit+',0,0,0,0,8,0,bad
POST,b'/doLogin',b'uid=any%0D%0ASet-cookie%3A+Tamper%3Dcf559cba-0f72-443e-90cb-9ffdb3de97d7&passw=ZAP&btnSubmit=Login',0,0,0,0,1,1,bad
POST,b'/doSubscribe',b'txtEmail=any%0D%0ASet-cookie%3A+Tamper%3Da38303e4-df14-4646-9e7c-9079c0047ded&btnSubmit=Subscribe',0,0,0,0,1,0,bad
GET,b'/Documents/JohnSmith/index.jsp?content=Set-cookie%3A+Tamper%3Def3fbce0-affc-494b-9954-7510cc399b8c',b'',0,0,0,0,1,0,bad
GET,b'/Privacypolicy.jsp?sec=Set-cookie%3A+Tamper%3D2940b3d1-7c0b-4ef2-ae92-b48cca81250d&template=US',b'',0,0,0,0,1,0,bad
POST,b'/sendFeedback',b'cfile=any%3F%0D%0ASet-cookie%3A+Tamper%3Dab9a3bbc-b981-4381-8b20-73279e8c9ba3&name=ZAP&email_addr=ZAP&subject=Zaproxy+dolore+alias+impedit+expedita+quisquam.&comments=&submit=+Submit+',0,0,0,0,8,0,bad
POST,b'/doSubscribe',b'txtEmail=any%3F%0D%0ASet-cookie%3A+Tamper%3Da38303e4-df14-4646-9e7c-9079c0047ded&btnSubmit=Subscribe',0,0,0,0,1,0,bad
GET,b'/default.jsp?content=Set-cookie%3A+Tamper%3Ded2a97ea-0bc8-4734-bd0f-7f418c23a090',b'',0,0,0,0,1,0,bad
GET,b'/disclaimer.htm?url=Set-cookie%3A+Tamper%3D2aa1bcbb-48cd-43bb-ae1e-0fc378e02ebe',b'',0,0,0,0,1,0,bad
POST,b'/sendFeedback',b'cfile=any%0ASet-cookie%3A+Tamper%3Dab9a3bbc-b981-4381-8b20-73279e8c9ba3&name=ZAP&email_addr=ZAP&subject=Zaproxy+dolore+alias+impedit+expedita+quisquam.&comments=&submit=+Submit+',0,0,0,0,8,0,bad
GET,b'/Documents/JohnSmith/index.jsp?content=any%0D%0ASet-cookie%3A+Tamper%3Def3fbce0-affc-494b-9954-7510cc399b8c',b'',0,0,0,0,1,0,bad
GET,b'/Privacypolicy.jsp?sec=any%0D%0ASet-cookie%3A+Tamper%3D2940b3d1-7c0b-4ef2-ae92-b48cca81250d&template=US',b'',0,0,0,0,1,0,bad
POST,b'/doSubscribe',b'txtEmail=any%0ASet-cookie%3A+Tamper%3Da38303e4-df14-4646-9e7c-9079c0047ded&btnSubmit=Subscribe',0,0,0,0,1,0,bad
GET,b'/disclaimer.htm?url=any%0D%0ASet-cookie%3A+Tamper%3D2aa1bcbb-48cd-43bb-ae1e-0fc378e02ebe',b'',0,0,0,0,1,0,bad
POST,b'/sendFeedback',b'cfile=any%3F%0ASet-cookie%3A+Tamper%3Dab9a3bbc-b981-4381-8b20-73279e8c9ba3&name=ZAP&email_addr=ZAP&subject=Zaproxy+dolore+alias+impedit+expedita+quisquam.&comments=&submit=+Submit+',0,0,0,0,8,0,bad
GET,b'/Privacypolicy.jsp?sec=any%3F%0D%0ASet-cookie%3A+Tamper%3D2940b3d1-7c0b-4ef2-ae92-b48cca81250d&template=US',b'',0,0,0,0,1,0,bad
GET,b'/Documents/JohnSmith/index.jsp?content=any%3F%0D%0ASet-cookie%3A+Tamper%3Def3fbce0-affc-494b-9954-7510cc399b8c',b'',0,0,0,0,1,0,bad
POST,b'/doSubscribe',b'txtEmail=any%3F%0ASet-cookie%3A+Tamper%3Da38303e4-df14-4646-9e7c-9079c0047ded&btnSubmit=Subscribe',0,0,0,0,1,0,bad
GET,b'/default.jsp?content=any%0D%0ASet-cookie%3A+Tamper%3Ded2a97ea-0bc8-4734-bd0f-7f418c23a090',b'',0,0,0,0,1,0,bad
GET,b'/images/index.jsp?content=Set-cookie%3A+Tamper%3D68befbba-6eaf-4be9-a5a8-dc2569c1a232',b'',0,0,0,0,1,0,bad
GET,b'/index.jsp?content=Set-cookie%3A+Tamper%3D0b668fe8-77a4-4be3-b91d-11ac095548bb&job=MortgageLendingAccountExecutive%3ASales',b'',0,0,0,0,1,0,bad
GET,b'/index.jsp?content=Set-cookie%3A+Tamper%3D19104043-2121-4024-8191-621872165b67',b'',0,0,0,0,1,0,bad
POST,b'/sendFeedback',b'cfile=any%0D%0ASet-cookie%3A+Tamper%3Dab9a3bbc-b981-4381-8b20-73279e8c9ba3%0D%0A&name=ZAP&email_addr=ZAP&subject=Zaproxy+dolore+alias+impedit+expedita+quisquam.&comments=&submit=+Submit+',0,0,0,0,8,0,bad
GET,b'/disclaimer.htm?url=any%3F%0D%0ASet-cookie%3A+Tamper%3D2aa1bcbb-48cd-43bb-ae1e-0fc378e02ebe',b'',0,0,0,0,1,0,bad
GET,b'/Privacypolicy.jsp?sec=any%0ASet-cookie%3A+Tamper%3D2940b3d1-7c0b-4ef2-ae92-b48cca81250d&template=US',b'',0,0,0,0,1,0,bad
GET,b'/Documents/JohnSmith/index.jsp?content=any%0ASet-cookie%3A+Tamper%3Def3fbce0-affc-494b-9954-7510cc399b8c',b'',0,0,0,0,1,0,bad
POST,b'/doSubscribe',b'txtEmail=any%0D%0ASet-cookie%3A+Tamper%3Da38303e4-df14-4646-9e7c-9079c0047ded%0D%0A&btnSubmit=Subscribe',0,0,0,0,1,0,bad
GET,b'/default.jsp?content=any%3F%0D%0ASet-cookie%3A+Tamper%3Ded2a97ea-0bc8-4734-bd0f-7f418c23a090',b'',0,0,0,0,1,0,bad
GET,b'/images/index.jsp?content=any%0D%0ASet-cookie%3A+Tamper%3D68befbba-6eaf-4be9-a5a8-dc2569c1a232',b'',0,0,0,0,1,0,bad
GET,b'/index.jsp?content=any%0D%0ASet-cookie%3A+Tamper%3D19104043-2121-4024-8191-621872165b67',b'',0,0,0,0,1,0,bad
GET,b'/index.jsp?content=any%0D%0ASet-cookie%3A+Tamper%3D0b668fe8-77a4-4be3-b91d-11ac095548bb&job=MortgageLendingAccountExecutive%3ASales',b'',0,0,0,0,1,0,bad
